"[124.0, 8667175293341329408, 50.0]",120102.75942383734
"[108.0, 12160587770010740, 59.0]",143999.94792208407
"[122.0, 5503426733748814848, 51.0]",1000000.0
"[107.0, 23468064894868900, 53.0]",161247.5053295581
"[118.0, 3255749877693934592, 66.0]",92635.54715139867
"[118.0, 38693872448805863924, 55.0]",138953.58678973484
"[112.0, 802053456094739200, 52.0]",115043.79241080895
"[142.0, 367699013398049548, 58.0]",40808.59998423253
"[111.0, 3358291162754592524, 60.0]",36533.357034932706
"[106.0, 1357665913034967040, 57.0]",394025.25531885173
"[133.0, 41233693880270476, 54.0]",297860.0896524059
"[129.0, 11800583726070540288, 57.0]",132640.64590775245
"[101.0, 9041906131239604, 56.0]",51012.25397406021
"[88.0, 15986082694303362, 51.0]",72308.51157239915
"[124.0, 18035772703548176, 52.0]",129899.71158270509
"[91.0, 40259704579173, 49.0]",34765.86906421212
"[101.0, 222062075337402614260, 54.0]",314602.01793370175
"[133.0, 596577828950021876, 54.0]",134887.49269392976
"[128.0, 565553651380190976, 55.0]",256366.25386343204
"[104.0, 104495267496640, 52.0]",38334.93605992091
"[116.0, 31120746265313592, 58.0]",71720.53633698869
"[131.0, 422995349190445760, 59.0]",29472.377461420034
"[107.0, 494044495459756, 61.0]",52724.268293416746
"[143.0, 360721381891541763548, 46.0]",1000000.0
"[78.0, 437183945388850700, 60.0]",44323.67171996509
"[117.0, 170752906426603322474496, 56.0]",484214.0907568117
"[105.0, 31050229421080540, 59.0]",113211.99761746869
"[138.0, 482632264610339160564, 52.0]",426864.93231840566
"[102.0, 130305120309080167180, 56.0]",139546.13129745444
"[133.0, 216545922858695388, 54.0]",23835.499121041204
"[111.0, 106093029626472940, 55.0]",47616.47948187233
"[107.0, 177119807887962580, 51.0]",321257.0277004286
"[122.0, 131745914731749280, 58.0]",75942.48897524635
"[141.0, 11028085872059209737740, 56.0]",77848.65645386711
"[104.0, 1145672871772374312157684, 57.0]",395543.07303958863
"[114.0, 33260522909452, 54.0]",7224.397801494633
"[108.0, 218707514979776352, 55.0]",197758.12146027785
"[95.0, 4391398432062392, 52.0]",162572.29527799517
"[116.0, 342992107273131130880, 60.0]",96416.54133324667
"[108.0, 8699174846766603264, 61.0]",45793.356174277054
"[118.0, 284614481890918709777420, 58.0]",50041.94644337022
"[90.0, 5845702476063401984, 56.0]",105542.1950071368
"[134.0, 7000655714794743, 56.0]",48871.76434453767
"[122.0, 1324165455874495090092, 58.0]",300447.2792511528
"[138.0, 29874799780965132, 53.0]",107120.21435716265
"[121.0, 899783746072460, 59.0]",82139.85918100202
"[130.0, 861706606872446592, 61.0]",24316.5818383278
"[140.0, 1966197219286915, 54.0]",22386.981303869947
"[122.0, 12517506301584756, 54.0]",68840.48086469351
"[125.0, 3277127051502052338540, 59.0]",231133.81790274748
"[132.0, 3311770959517571494100, 60.0]",751865.3264530292
"[125.0, 20122944155838, 60.0]",29038.960518162145
"[116.0, 7452756195693726860, 54.0]",52068.23292068611
"[123.0, 4131033251052300, 56.0]",82661.65590993968
"[119.0, 57569931945971364, 50.0]",520132.5610870558
"[103.0, 176551089189604982784, 51.0]",1000000.0
"[131.0, 2264017289904128, 53.0]",32268.885310579943
"[92.0, 4288143935760704, 56.0]",62257.85917606622
"[122.0, 13802039846022180, 55.0]",231207.42728821078
"[134.0, 4326305173505595940172, 51.0]",381652.20283360494
"[148.0, 69056614032730, 53.0]",24848.447212957853
"[119.0, 1020059368064476, 55.0]",177762.46575090685
"[111.0, 3215885978652937728, 54.0]",582705.348166335
"[141.0, 61120354838096324060, 55.0]",85043.64102433648
"[128.0, 51168503016467128320, 59.0]",144770.50564480686
"[117.0, 47794502504860, 61.0]",21788.283953771665
"[147.0, 1191010069246541132, 49.0]",33341.19476327851
"[109.0, 2192709878391712, 53.0]",27405.00560747845
"[113.0, 3968688762064355804, 59.0]",89567.83423193466
"[110.0, 3331528939248982, 53.0]",192890.6907106367
"[149.0, 11304261073189068, 55.0]",25726.296724101776
"[117.0, 1377287439210054958220, 55.0]",1000000.0
"[148.0, 44092417231301279052, 62.0]",39297.02836528438
"[123.0, 1618130825673260, 58.0]",10786.65585897869
"[114.0, 239492075996136, 48.0]",17207.59272853745
"[131.0, 30161367258007231916, 53.0]",427764.7055561058
"[91.0, 15630671372, 54.0]",6136.760209348651
"[112.0, 973928851324992884, 54.0]",85235.06386893465
"[159.0, 1998742800456967924, 52.0]",54114.48126682947
"[113.0, 52392823655894622708, 61.0]",236246.82457457995
"[105.0, 90244196772114, 50.0]",166445.2818432773
"[108.0, 176078274361957748, 50.0]",638852.5743256379
"[117.0, 79681317946972, 48.0]",35964.51720266968
"[117.0, 179718096386204, 53.0]",36217.58408778179
"[134.0, 773123573596743008756, 51.0]",858205.9343743674
"[125.0, 87035281906468748, 48.0]",78214.43809642553
"[110.0, 7697153254939596, 54.0]",31195.77225171318
"[137.0, 2719327613179455865332, 53.0]",300365.0653402739
"[121.0, 660869455585315956, 60.0]",118146.6516644537
"[125.0, 31935854374958846452, 52.0]",361879.96242129983
"[114.0, 656008164746823605420032, 63.0]",744888.0977453057
"[131.0, 897340842350, 54.0]",10010.99748065839
"[141.0, 4629232871579585536, 50.0]",52045.48986581341
"[115.0, 1302576435814144512, 56.0]",208602.27946230216
"[149.0, 100918086711564240, 57.0]",137473.09408490712
"[100.0, 12216522775650803712, 57.0]",106714.56270150981
"[152.0, 1162344295615908352, 50.0]",163507.46699572797
"[118.0, 151588628266748668, 49.0]",67612.17567636192
"[107.0, 497176796644844, 57.0]",26682.267573708086
"[118.0, 239525052020972364, 54.0]",138620.4769048202
"[151.0, 604988984095630964, 56.0]",108145.13541000652
"[116.0, 6414094671679074780, 51.0]",444281.2608826734
"[129.0, 1052847266519492, 42.0]",59408.77792933049
"[132.0, 143148889046786195956, 58.0]",200013.42164522246
"[159.0, 279208347631059559948, 46.0]",301726.842526599
"[145.0, 2079126261072055475665676, 66.0]",227429.09509433288
"[152.0, 653120675982564, 52.0]",21655.459078885477
"[123.0, 1978237259711552988, 64.0]",87716.57772933836
"[132.0, 651869136152714624, 53.0]",234815.7695921125
"[141.0, 15183745692002629426700, 53.0]",250530.4412169214
"[141.0, 2197830096553059060, 58.0]",49362.730436241116
"[131.0, 181555403478220, 53.0]",168104.01326416322
"[128.0, 640813435028297600, 59.0]",43492.81134986591
"[117.0, 10121972010733846, 59.0]",117274.23701152497
"[130.0, 1137124609132990848, 60.0]",31792.508257654074
"[115.0, 76454062058577740, 51.0]",54888.93976039906
"[105.0, 5671538271712725492, 53.0]",145614.08698022604
"[121.0, 4367060812001900, 50.0]",237311.44557406774
"[130.0, 2089100143159858652, 51.0]",117480.48512218434
"[117.0, 982432106172786676, 52.0]",69746.77224055398
"[132.0, 7552805749921228521972, 51.0]",83163.39155326935
"[103.0, 70547106551400184, 57.0]",123972.53477935027
"[124.0, 125142517768282044, 49.0]",70495.8024903059
"[118.0, 128433733432581940, 62.0]",294573.7092876876
"[110.0, 46154258263132620, 64.0]",84652.69161815687
"[100.0, 284844582116276768, 53.0]",64799.03468913495
"[116.0, 3191227084586061068, 52.0]",112914.29960781265
"[119.0, 167488778828179296, 52.0]",75165.03115990931
"[127.0, 32949291541584016310772, 59.0]",362907.39798389113
"[101.0, 175135906329564, 59.0]",23933.968867559903
"[153.0, 8469991269763006, 51.0]",30312.653548241342
"[124.0, 4623525421702081964686476, 57.0]",1000000.0
"[93.0, 3831216550719940, 58.0]",20615.61212171777
"[107.0, 35996895573816588, 50.0]",102302.74193385073
"[121.0, 425852257453961052660, 52.0]",606282.9572519988
"[143.0, 5094915819030, 54.0]",18170.670695473116
"[116.0, 36999787858426956, 58.0]",134018.13531500977
"[117.0, 7665870040533940, 56.0]",70112.40767017656
"[122.0, 409909877862518, 59.0]",18121.105723091663
"[141.0, 108825465132774714245120, 55.0]",241117.1969272835
"[129.0, 1328488299892282229236, 56.0]",146846.30610336317
"[133.0, 353218174780665676, 54.0]",78568.14410755713
"[122.0, 23817074614007762944, 54.0]",66842.03271311392
"[115.0, 24021763119708420, 57.0]",138433.6134897814
"[143.0, 321023593548401608014954996, 50.0]",543309.1304113785
"[111.0, 702079359774828, 53.0]",283369.1013273175
"[108.0, 16205892870866600, 59.0]",37130.9688495557
"[104.0, 13712153546785323532, 60.0]",30520.54116051439
"[146.0, 1942707307059308, 57.0]",44503.238522492036
"[122.0, 3004448987991891212, 55.0]",84769.08595299057
"[127.0, 170729796775400377772, 61.0]",143584.12363758034
"[124.0, 19266775685148584, 53.0]",68784.16553331615
"[159.0, 32747279875579467228, 47.0]",28569.37302078305
"[94.0, 17259072325526192, 57.0]",79762.98175318542
"[106.0, 8224167749532, 49.0]",41469.5316231912
"[107.0, 42080073351025360110068, 52.0]",287250.7806052224
"[139.0, 280475154390209824, 61.0]",94708.31889397085
"[109.0, 239732180358250460620, 58.0]",64882.74191079278
"[95.0, 34987724335852074460, 58.0]",324007.07245605654
"[130.0, 125616888779270, 52.0]",5349.042907304531
"[140.0, 155652679641553628, 56.0]",34765.855248715656
"[116.0, 186149759352332, 54.0]",42700.5477757704
"[110.0, 1073112621517466240, 59.0]",309035.81402798055
"[127.0, 301312359645964160, 69.0]",53918.3380217887
"[108.0, 1468262262035, 55.0]",10347.02246440887
"[127.0, 2692566038952661932, 51.0]",37727.46982040618
"[130.0, 25222878562066093897740, 53.0]",51422.42614215644
"[120.0, 2190403810353075200, 52.0]",238359.77941879054
"[123.0, 6139023846285494, 62.0]",66892.9543117672
"[139.0, 841523741597133176832, 57.0]",92403.83472378692
"[110.0, 261787955835385315328, 64.0]",151265.64526670324
"[152.0, 1065732013673412596, 50.0]",28786.86068654336
"[127.0, 4863756173184580084, 47.0]",68517.7778216435
"[144.0, 59692076876686398912524, 54.0]",263919.3590245755
"[104.0, 23763756458145890304, 62.0]",175915.24936893638
"[134.0, 3691843473974681088, 51.0]",51431.59179951409
"[114.0, 181484794325674976, 59.0]",210562.60694802582
"[127.0, 52088519661812512780, 53.0]",93932.44855758386
"[118.0, 22207137152171, 57.0]",73273.36588287124
"[116.0, 468098617682580, 49.0]",26620.408624756423
"[111.0, 1776214364714176, 47.0]",51166.21173256947
"[124.0, 6489939678221494272, 54.0]",209896.61919719764
"[117.0, 301509452184267390976, 52.0]",682553.9804016688
"[124.0, 3905729785494903455744, 64.0]",266823.1496566871
"[158.0, 928395949520588288, 56.0]",32641.220027322517
"[131.0, 2165289827040329984, 51.0]",122539.40985253439
"[108.0, 6160676884347803648, 50.0]",83026.96478843753
"[116.0, 4996733666606102956, 55.0]",89862.27003461229
"[128.0, 93613274477340, 52.0]",15932.753491797308
"[116.0, 178220725082828, 50.0]",19991.789461802084
"[108.0, 2287781924224080, 67.0]",33572.21532097082
"[113.0, 7641919160741840, 57.0]",108346.0912608036
"[113.0, 42365701154014644, 59.0]",85641.07637299367
"[115.0, 429086965201690716, 67.0]",154415.0392162105
"[151.0, 10612277913983434641849868, 57.0]",72995.58351366711
"[130.0, 3594626984551952348, 59.0]",31994.82149688422
"[121.0, 87175711620129332556, 47.0]",79542.17033584193
"[124.0, 205029110052038708, 53.0]",58863.87415393551
"[142.0, 22709444386106497273171372, 54.0]",983510.9383053156
"[120.0, 503010141240330368, 55.0]",526462.8226238716
"[109.0, 1482537986564931977216, 59.0]",209328.89261981894
"[137.0, 24153607200683687936, 56.0]",243827.23518678104
"[130.0, 12251923852920156048908, 57.0]",67187.04755329355
"[123.0, 7387639326047066, 54.0]",52998.71586453232
"[130.0, 6550523117043264512, 52.0]",236984.18894850407
"[132.0, 5423890727668605952, 62.0]",306283.28069193114
"[102.0, 326738767327919564, 56.0]",49015.644660767735
"[131.0, 36008727877797840, 51.0]",62467.49100541538
"[127.0, 3131213168393486795276288, 56.0]",216590.6651528695
"[133.0, 863722289991427968, 49.0]",97182.4192376596
"[113.0, 269302340455884300, 52.0]",48395.598738513625
"[125.0, 1214996407502697472, 56.0]",432913.91132272984
"[113.0, 16208315242006025644, 54.0]",57059.21798893289
"[110.0, 480113524886003788, 52.0]",42078.37417009369
"[130.0, 32375846660641052124, 52.0]",113529.34187090478
"[142.0, 45970300041849546984972, 49.0]",505402.2731454929
"[140.0, 57150366110007876, 58.0]",24736.610152068995
"[117.0, 1424796221238870784, 51.0]",318583.94442513876
"[131.0, 3160360086953755564, 53.0]",113894.90304646261
"[128.0, 84048987571458949120, 56.0]",304029.9780119448
"[122.0, 2843751396468031988, 52.0]",322249.3451709946
"[114.0, 4189342044455684084, 53.0]",151020.86940700273
"[107.0, 7087707431699037184, 51.0]",157584.0373662348
"[100.0, 612441885746340, 52.0]",38228.63500798812
"[110.0, 8714936600438724, 55.0]",403153.42278432974
"[138.0, 4079886273499234816, 60.0]",149975.6693637053
"[146.0, 4727315788874500, 48.0]",22774.179755416037
"[140.0, 754849912743602732, 53.0]",170323.79721292513
"[139.0, 1375432021260, 51.0]",13364.218749253992
"[147.0, 29162833951970, 51.0]",20298.919472398335
"[102.0, 87215249450951770612, 57.0]",154345.5495904059
"[128.0, 35333898139335592, 53.0]",31417.120928046334
"[117.0, 118216707667147916, 54.0]",80979.62032015214
"[119.0, 6614825314806, 52.0]",1000000.0
"[111.0, 65571188820235, 52.0]",95848.32500855149
"[117.0, 15884770666965450, 49.0]",351896.7977347185
"[134.0, 79237611647769807687084, 56.0]",217851.3609485131
"[132.0, 2092150790878494940, 51.0]",187998.79020593147
"[112.0, 5376494126259041780, 61.0]",1000000.0
"[134.0, 425253323433822323188, 52.0]",59397.95846488883
"[135.0, 348622670249645768704, 53.0]",187341.67537010837
"[126.0, 21154908131169465794560, 64.0]",469194.8632475277
"[125.0, 40988865390530929885184, 52.0]",281384.95811150654
"[123.0, 6874985022580107596, 54.0]",189973.2910959214
"[114.0, 4146014892799565824, 62.0]",46568.60827307162
"[127.0, 154709759008244352, 52.0]",87790.48375869716
"[114.0, 42208323704599884, 55.0]",243102.5242077024
"[98.0, 18036264539426628, 65.0]",545173.7384565397
"[116.0, 63800365297934884, 55.0]",56471.98893827795
"[106.0, 43840107430302117388, 58.0]",96788.09738771727
"[126.0, 120363939725140, 54.0]",54669.93105220133
"[144.0, 117610462619756332, 50.0]",52422.982411898505
"[118.0, 1300270927252755155270796, 55.0]",450034.78940542316
"[107.0, 5859887301620114915328, 58.0]",132732.13112373112
"[128.0, 9804629503722746356, 48.0]",696065.1638599657
"[110.0, 253728151638850, 58.0]",16136.048757744717
"[117.0, 1485223036684214516, 54.0]",85385.54577498451
"[116.0, 16033215238105042, 60.0]",595216.2533221418
"[126.0, 49752411690384804, 62.0]",35690.138043561485
"[91.0, 37524820699680, 53.0]",109758.49714034228
"[123.0, 1388679639634824, 54.0]",39665.494628913344
"[111.0, 101062376201990, 55.0]",12912.879689667936
"[126.0, 25184035426220937716, 56.0]",227800.75874169718
"[95.0, 127285277820602147668468, 58.0]",722861.1695326891
"[112.0, 9978131411258643212, 54.0]",55717.80776358116
"[147.0, 4132111312538118, 50.0]",118782.1423608818
"[126.0, 28665036392167339484, 62.0]",103782.65947651213
"[119.0, 6869526304459468, 55.0]",49256.748553003694
"[131.0, 145598786066421423436, 59.0]",65522.72791518261
"[116.0, 97167032740432460, 52.0]",112543.69520070961
"[121.0, 7039969828706000372, 49.0]",197029.59658798092
"[115.0, 802183538249377396, 52.0]",464637.7566007957
"[134.0, 19428037174771618292, 55.0]",109377.48885004861
"[137.0, 255144358451927175922164, 60.0]",115457.11957825169
"[108.0, 1300258839559776, 49.0]",925731.0011320168
"[102.0, 1380488494741900, 60.0]",23671.70922308901
"[116.0, 2071663234565982708, 54.0]",375300.9236879448
"[110.0, 2441392553641463808, 60.0]",219873.9660120641
"[107.0, 1942029434847928, 60.0]",78208.52424630408
"[135.0, 27125667949099534519724, 52.0]",149613.81292033853
"[121.0, 41105868948130996, 70.0]",27908.993581652052
"[112.0, 130160745255605156, 54.0]",89177.44052697625
"[138.0, 108271249934550, 50.0]",44672.70619822958
"[111.0, 6835357791389276160, 61.0]",30410.24985307872
"[117.0, 33972943243560576, 56.0]",48801.30625541375
"[130.0, 52894777202264044, 46.0]",600144.2775291633
"[119.0, 32919390338524376, 53.0]",114011.99630816042
"[140.0, 11043930724348708, 63.0]",31398.71977536652
"[124.0, 64970116124360496, 50.0]",235791.71004440324
"[149.0, 68323757197429128, 52.0]",30487.781519799148
"[120.0, 1105218034127036, 51.0]",30211.17103528226
"[129.0, 594162553302617554944, 48.0]",131376.6760656818
"[101.0, 677584972417708, 47.0]",491877.8476254663
"[103.0, 6292303310473548, 48.0]",44272.462965922015
"[120.0, 11523637662942445020, 51.0]",161622.1508750342
"[130.0, 47473980995293929972, 48.0]",336264.86407677125
"[120.0, 914192729798493184, 50.0]",50374.204691382685
"[128.0, 1149531241015420, 51.0]",7359.895761325479
"[133.0, 59506455160865292, 54.0]",86080.41174198377
"[112.0, 323978612291576668, 47.0]",183364.2553114595
"[153.0, 413226522784178831360, 53.0]",69665.92949567648
"[107.0, 132198849712809040, 53.0]",95482.17391790825
"[137.0, 426098861498109264372, 53.0]",240809.1220968021
"[119.0, 53677465012277472, 50.0]",247923.5832281296
"[105.0, 2919944232150, 61.0]",33941.241048890326
"[115.0, 15934799518274188716, 59.0]",46719.99152285925
"[119.0, 147973354607336316, 50.0]",508392.1204190456
"[125.0, 56872475714839015063552, 64.0]",100460.22458840327
"[127.0, 357038886978748608, 50.0]",80680.96868938128
"[93.0, 1975777809585523, 48.0]",35166.48176153905
"[121.0, 146726926494278, 56.0]",217681.07781373634
"[113.0, 218905992804268064, 54.0]",78655.85171095085
"[136.0, 137147009967666300, 57.0]",126830.84155837052
"[158.0, 6234494353034599424, 55.0]",26974.576103592906
"[100.0, 57052575006722416640, 55.0]",331345.3151139706
"[93.0, 676006792745263092, 50.0]",96410.37931749181
"[119.0, 39142148857873448, 48.0]",43982.06740292286
"[125.0, 1760479525143921820148, 53.0]",1000000.0
"[110.0, 695479931884, 66.0]",64712.09422120602
"[112.0, 100957013848179989836, 50.0]",177648.00743202705
"[124.0, 3961609200931376128, 54.0]",71261.51655551135
"[111.0, 1814135206396991708, 53.0]",47551.58801836489
"[115.0, 2715432275141160436, 62.0]",502516.9931060249
"[123.0, 116017020302945652, 50.0]",52252.78721487839
"[109.0, 3910307493116021248, 55.0]",142496.3645730015
"[136.0, 195321588029644, 49.0]",27108.782431128937
"[104.0, 26273882236265160, 62.0]",625141.4109591279
"[91.0, 378657192900, 59.0]",46663.49953009372
"[110.0, 26552825294969928220, 58.0]",578391.7357822815
"[141.0, 7162817269771502, 48.0]",25558.24497982582
"[136.0, 22717026526443860, 55.0]",32140.849237434428
"[121.0, 87025215833612, 51.0]",1000000.0
"[127.0, 48522428103539514892, 56.0]",33942.417304134586
"[123.0, 5883537516065354416128, 55.0]",163094.5942055197
"[127.0, 1158308287635266, 55.0]",31662.851284719083
"[110.0, 5109377746590676992, 55.0]",231784.80333627292
"[123.0, 202510523652675436, 57.0]",55336.33752579628
"[116.0, 569648912212750, 60.0]",98520.96741522616
"[126.0, 49408425595924460, 62.0]",454218.05194957304
"[120.0, 11014459564190685964, 49.0]",589516.3651925967
"[101.0, 988471178780989, 58.0]",56276.01468529422
"[129.0, 20696908060480647168, 50.0]",116657.50165907614
"[137.0, 3512892476808450036, 54.0]",126959.67008975426
"[145.0, 1425494105135836380, 58.0]",413549.637138347
"[120.0, 95243284928777740, 52.0]",274796.0078999913
"[132.0, 204201873233995284, 51.0]",22621.056422375943
"[111.0, 11770687571247192, 56.0]",42178.92389457344
"[114.0, 23695040026626224029696, 51.0]",523328.9437403602
"[139.0, 15814790291799652940, 51.0]",70887.43300173941
"[126.0, 175371000200, 54.0]",6153.067222084713
"[128.0, 10617749922000236, 52.0]",246319.28735563924
