"[96.0, 1, 49.0]",17059.926527974287
"[74.0, 1, 52.0]",3173.6507646786213
"[94.0, 0, 41.0]",3924.0442632966674
"[102.0, 0, 48.0]",7299.065738784091
"[97.0, 0, 48.0]",7651.01228319379
"[76.0, 0, 47.0]",11418.427837602336
"[77.0, 0, 48.0]",25145.914939823593
"[97.0, 0, 45.0]",1943.4074116539057
"[84.0, 0, 41.0]",14829.611327244895
"[92.0, 0, 45.0]",34384.725082868354
"[95.0, 0, 42.0]",17959.98609732077
"[99.0, 0, 46.0]",14425.170667856215
"[93.0, 0, 51.0]",112085.34427261353
"[108.0, 0, 48.0]",16459.869726047284
"[69.0, 0, 45.0]",80084.89803275792
"[61.0, 2, 48.0]",14146.009381386715
"[71.0, 0, 56.0]",23930.550957938784
"[77.0, 0, 44.0]",5921.203935085436
"[61.0, 1, 45.0]",14745.671131903291
"[69.0, 2, 50.0]",14715.58574034817
"[85.0, 0, 41.0]",25533.83306454914
"[96.0, 0, 41.0]",16008.402966428617
"[83.0, 0, 48.0]",14151.512412544986
"[90.0, 0, 46.0]",8079.146300661772
"[105.0, 0, 47.0]",14836.674457297493
"[94.0, 0, 43.0]",6412.17384995439
"[70.0, 0, 40.0]",1436.0771549829476
"[89.0, 0, 47.0]",15111.348192093568
"[71.0, 0, 45.0]",18764.117300194746
"[88.0, 0, 45.0]",13513.92726214205
"[82.0, 0, 53.0]",18021.93680277676
"[72.0, 0, 37.0]",7948.423563896376
"[89.0, 0, 42.0]",4049.5983195917556
"[93.0, 0, 45.0]",3464.9626640130537
"[101.0, 0, 42.0]",35119.133023993505
"[74.0, 1, 47.0]",13210.606474596278
"[82.0, 0, 42.0]",1869.8848358336975
"[108.0, 0, 44.0]",15185.63416137095
"[42.0, 0, 53.0]",25907.064973488028
"[77.0, 0, 51.0]",26619.336763722502
"[84.0, 0, 49.0]",6955.443018435378
"[79.0, 0, 48.0]",10087.914946354953
"[100.0, 0, 44.0]",33450.71459889551
"[122.0, 0, 46.0]",9447.1568175174
"[81.0, 0, 39.0]",27647.05707749881
"[99.0, 0, 49.0]",19169.5588287436
"[78.0, 0, 46.0]",12312.693919908075
"[86.0, 0, 41.0]",20807.223291755934
"[70.0, 0, 43.0]",12659.753109214456
"[78.0, 0, 35.0]",20133.45148609213
"[83.0, 0, 43.0]",5541.426992643233
"[85.0, 0, 45.0]",10561.240472299873
"[74.0, 0, 54.0]",13743.861877310692
"[71.0, 0, 40.0]",39979.55684220884
"[88.0, 0, 44.0]",33525.30257722493
"[88.0, 1, 38.0]",55755.71798257222
"[67.0, 0, 48.0]",12090.58428537052
"[94.0, 0, 40.0]",10286.668557129202
